,LICENSE_ID,SOURCE_SYSTEM,CALLSIGN,FACILITY_ID,FRN,LIC_NAME,COMMON_NAME,RADIO_SERVICE_CODE,RADIO_SERVICE_DESC,ROLLUP_CATEGORY_CODE,ROLLUP_CATEGORY_DESC,GRANT_DATE,EXPIRED_DATE,CANCELLATION_DATE,LAST_ACTION_DATE,LIC_STATUS_CODE,LIC_STATUS_DESC,ROLLUP_STATUS_CODE,ROLLUP_STATUS_DESC,ENTITY_TYPE_CODE,ENTITY_TYPE_DESC,ROLLUP_ENTITY_CODE,ROLLUP_ENTITY_DESC,LIC_ADDRESS,LIC_CITY,LIC_STATE,LIC_ZIP_CODE,LIC_ATTENTION_LINE,CONTACT_COMPANY,CONTACT_NAME,CONTACT_TITLE,CONTACT_ADDRESS1,CONTACT_ADDRESS2,CONTACT_CITY,CONTACT_STATE,CONTACT_ZIP,CONTACT_COUNTRY,CONTACT_PHONE,CONTACT_FAX,CONTACT_EMAIL,MARKET_CODE,MARKET_DESC,CHANNEL_BLOCK,LOC_TYPE_CODE,LOC_TYPE_DESC,LOC_CITY,LOC_COUNTY_CODE,LOC_COUNTY_NAME,LOC_STATE,LOC_RADIUS_OP,LOC_SEQ_ID,LOC_LAT_DEG,LOC_LAT_MIN,LOC_LAT_SEC,LOC_LAT_DIR,LOC_LONG_DEG,LOC_LONG_MIN,LOC_LONG_SEC,LOC_LONG_DIR,HGT_STRUCTURE,ASR_NUM,ANTENNA_ID,ANT_SEQ_ID,ANT_MAKE,ANT_MODEL,ANT_TYPE_CODE,ANT_TYPE_DESC,AZIMUTH,BEAMWIDTH,POLARIZATION_CODE,FREQUENCY_ID,FREQ_SEQ_ID,FREQ_CLASS_STATION_CODE,FREQ_CLASS_STATION_DESC,POWER_ERP,POWER_OUTPUT,FREQUENCY_ASSIGNED,FREQUENCY_UPPER_BAND,UNIT_OF_MEASURE,TOLERANCE,EMISSION_ID,EMISSION_SEQ_ID,EMISSION_CODE,GROUND_ELEVATION
450061,3000107295,ELS,WR9XPL,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,03/03/2021 00:00:00,03/03/2021 14:03:23,,2021-03-03 14:03:23,E,Unknown,E,Expired,@,Unknown,B,Business,"DS LAW PLLC, 1629 K St NW Ste 300",Washington,DC,22066,,,David Siddall,outside counsel,,,,,,,,,,,,,,,Key West,MONROE,MONROE,FL,350.0,228361.0,24.0,33.0,22.0,N,81.0,45.0,34.0,W,,,3000228361.0,228361.0,,,N,Non-Directional,,,,3000882809.0,882809.0,MO,,125.0,,2220.0,,MHz.,,3001466054.0,1466054.0,10M0G1D,
457668,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Dee,,,OR,1.0,213602.0,45.0,34.0,31.0,N,121.0,46.0,13.0,W,,,3000213602.0,213602.0,,,Y,Directional,,,,3000834885.0,834885.0,FX,,15.0,,2267.0,,MHz.,,3001382559.0,1382559.0,20M0D1D,
458179,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,New Weston,,,OH,3.0,227364.0,40.0,19.0,9.0,N,84.0,38.0,3.0,W,,,3000227364.0,227364.0,,,N,Non-Directional,,,,3000880401.0,880401.0,MO,,250.0,,2270.0,2280.0,MHz.,,3001462007.0,1462007.0,8M00D7W,
458186,3000107714,ELS,WJ2XZX,,2149359.0,Lockheed Martin Corporation,,XD,Experimental Developmental,Experimental,Experimental,03/01/2021 00:00:00,03/01/2023 00:00:00,,2021-03-10 09:59:53,G,Unknown,A,Active,C,Corporation,B,Business,"Ryan N. Terry, 2121 Crystal Drive, Suite 100",Arlington,VA,22202,,,Ryan Terry,"Director, Regulatory Licensing",Ryan N. Terry,"2121 Crystal Drive, Suite 100",Arlington,VA,22202,XX,,,,,,,,,Vineyard,UTAH,UTAH,UT,80.0,229396.0,40.0,17.0,17.0,N,111.0,44.0,4.0,W,,,3000229396.0,229396.0,,,N,Non-Directional,,,,3000885684.0,885684.0,FX,,19.0,,2211.0,,MHz.,0.001,3001471448.0,1471448.0,22M0D1D,
458281,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Cape Canaveral AFS,BREVARD,BREVARD,FL,0.1,220660.0,28.0,28.0,14.0,N,80.0,34.0,48.0,W,,,3000220660.0,220660.0,,,N,Non-Directional,,,,3000860626.0,860626.0,MO,,39.0,,2203.2,,MHz.,0.001,3001427037.0,1427037.0,4M15G1D,
458291,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Cape Canaveral AFS,BREVARD,BREVARD,FL,0.5,220750.0,28.0,29.0,9.0,N,80.0,32.0,40.0,W,,,3000220750.0,220750.0,,,N,Non-Directional,,,,3000860902.0,860902.0,MO,,39.0,,2203.2,,MHz.,0.001,3001427373.0,1427373.0,4M20G1D,
458395,3000108756,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,05/13/2021 00:00:00,11/13/2021 00:00:00,,2021-05-10 17:22:19,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,232290.0,,,,N,,,,W,,,3000232290.0,232290.0,,,N,Non-Directional,,,,3000896418.0,896418.0,MO,,9.4,,2232.5,,MHz.,0.00023,3001487305.0,1487305.0,4M14F1D,
458428,3000106043,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,01/12/2021 00:00:00,07/12/2021 00:00:00,,2021-01-04 18:00:46,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,225204.0,,,,N,,,,W,,,3000225204.0,225204.0,,,N,Non-Directional,,,,3000872735.0,872735.0,MO,,11.8,,2247.5,,MHz.,0.00023,3001449383.0,1449383.0,4M84F1D,
458440,3000106144,ELS,WI2XQD,,4963088.0,"ViaSat, Inc.",,XT,Experimental Testing,Experimental,Experimental,03/01/2021 00:00:00,03/01/2023 00:00:00,,2021-01-25 15:22:46,G,Unknown,A,Active,C,Corporation,B,Business,"Steven C. Hemple, 6155 El Camino Real",Carlsbad,CA,92009,,,Steven Hemple,Regulatory Engineer,Steven C. Hemple,6155 El Camino Real,Carlsbad,CA,92009,XX,,,,,,,,,Duluth,GWINNETT,GWINNETT,GA,,225512.0,33.0,57.0,48.0,N,84.0,6.0,51.0,W,,,3000225512.0,225512.0,,,Y,Directional,,2.15,,3000873503.0,873503.0,FX,,242.66,,2250.0,,MHz.,0.0,3001452346.0,1452346.0,N0N,
458466,3000106185,ELS,WR9XML,,22588826.0,Kratos Defense and Security Solutions Inc.,,XC,Experimental Contract,Experimental,Experimental,01/21/2021 00:00:00,01/21/2021 10:04:40,,2021-01-21 10:04:40,E,Unknown,E,Expired,@,Unknown,B,Business,"Bill Asiano, 12515 Academy Ridge View",Colorado Springs,CO,80921,,,Taylor Roche,Chief Engineer,,,,,,,,,,,,,,,Tyndall Field AFB,,,FL,111.0,225651.0,30.0,1.0,47.0,N,85.0,32.0,29.0,W,,,3000225651.0,225651.0,,,Y,Directional,,28.0,,3000874004.0,874004.0,MO,,134.9,,2271.5,,MHz.,0.01,3001452934.0,1452934.0,466KG1D,
458472,3000106990,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,02/28/2021 00:00:00,08/28/2021 00:00:00,,2021-02-23 16:20:59,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,227606.0,,,,N,,,,W,,,3000227606.0,227606.0,,,N,Non-Directional,,,,3000881322.0,881322.0,MO,,9.6,,2272.5,,MHz.,0.00023,3001463395.0,1463395.0,4M14F1D,
458513,3000107222,ELS,WR9XOW,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,03/30/2021 00:00:00,02/22/2021 13:24:40,,2021-02-22 13:24:40,E,Unknown,E,Expired,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Augusta,,,GA,3.0,228217.0,33.0,30.0,8.0,N,82.0,1.0,21.0,W,,,3000228217.0,228217.0,,,N,Non-Directional,,,,3000882415.0,882415.0,MO,,250.0,,2235.0,2310.0,MHz.,,3001465382.0,1465382.0,8M00D7W,
466498,3000107533,ELS,WP9XLD,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,04/11/2021 00:00:00,10/11/2021 00:00:00,,2021-03-16 09:37:23,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1  Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1  Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,Boca Chica,CAMERON,CAMERON,TX,2.0,228937.0,25.0,59.0,50.0,N,97.0,9.0,25.0,W,,,3000228937.0,228937.0,,,N,Non-Directional,,,,3000884264.0,884264.0,MO,,23.2,,2209.0,,MHz.,0.00023,3001469509.0,1469509.0,4M88G1D,
466525,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Indianapolis,,,IN,3.0,227365.0,39.0,49.0,19.0,N,86.0,20.0,27.0,W,,,3000227365.0,227365.0,,,N,Non-Directional,,,,3000880413.0,880413.0,MO,,250.0,,2280.0,2290.0,MHz.,,3001462019.0,1462019.0,8M00D7W,
466571,3000107932,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,04/15/2021 00:00:00,10/15/2021 00:00:00,,2021-04-05 15:10:18,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,230087.0,,,,N,,,,W,,,3000230087.0,230087.0,,,N,Non-Directional,,,,3000887896.0,887896.0,MO,,10.8,,2255.5,,MHz.,0.00023,3001474633.0,1474633.0,4M84F1D,
466656,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Wampum,LAWRENCE,LAWRENCE,PA,5.0,230836.0,40.0,50.0,56.0,N,80.0,20.0,31.0,W,,,3000230836.0,230836.0,,,N,Non-Directional,,,,3000890580.0,890580.0,MO,,100.0,,2292.0,2300.0,MHz.,0.002,3001478155.0,1478155.0,8M00D7W,
466657,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Millville,CUMBERLAND,CUMBERLAND,NJ,3.0,230837.0,39.0,21.0,9.0,N,75.0,3.0,31.0,W,,,3000230837.0,230837.0,,,N,Non-Directional,,,,3000890581.0,890581.0,MO,,100.0,,2252.0,2260.0,MHz.,0.002,3001478156.0,1478156.0,8M00D7W,
466857,3000106269,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,01/25/2021 00:00:00,07/25/2021 00:00:00,,2021-01-22 17:12:21,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,225815.0,,,,N,,,,W,,,3000225815.0,225815.0,,,N,Non-Directional,,,,3000874391.0,874391.0,MO,,11.8,,2247.5,,MHz.,0.00023,3001453413.0,1453413.0,4M84F1D,
466877,3000106274,ELS,WR9XNA,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,02/16/2021 00:00:00,08/17/2021 00:00:00,,2021-01-26 11:42:05,G,Unknown,A,Active,@,Unknown,B,Business,"DS LAW PLLC, 1629 K St NW Ste 300",Washington,DC,20006-1631,,,Derrick Delahaye,RF Communications Systems Engi,DS LAW PLLC,1629 K St NW Ste 300,Washington,DC,20006-1631,XX,,,,,,,,,,,,,,225827.0,,,,N,,,,W,,,3000225827.0,225827.0,,,N,Non-Directional,,,,3000874419.0,874419.0,MO,,4.46,,2287.5,,MHz.,0.00018,3001453467.0,1453467.0,3M00G1D,
466898,3000107104,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,03/04/2021 00:00:00,09/04/2021 00:00:00,,2021-02-23 17:05:23,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,227885.0,,,,N,,,,W,,,3000227885.0,227885.0,,,N,Non-Directional,,,,3000881921.0,881921.0,MO,,9.6,,2272.5,,MHz.,0.00023,3001464593.0,1464593.0,4M14F1D,
474405,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Wasco,,,OR,1.0,213599.0,45.0,31.0,19.0,N,120.0,46.0,58.0,W,,,3000213599.0,213599.0,,,Y,Directional,,,,3000834873.0,834873.0,FX,,15.0,,2267.0,,MHz.,,3001382522.0,1382522.0,10M0D1D,
475013,3000105282,ELS,WQ9XMB,,24940371.0,"Blue Origin Texas, LLC",,XT,Experimental Testing,Experimental,Experimental,01/11/2021 00:00:00,01/11/2021 13:59:03,,2021-01-11 13:59:03,E,Unknown,E,Expired,@,Unknown,B,Business,"Charles Manry, 35961 Hwy 54",Van Horn,TX,79855,,,Charles Manry,FCC Operations Coordinator,Charles Manry,35961 Hwy 54,Van Horn,TX,79855,US,,,,,,,,,Van Horn,CULBERSON,CULBERSON,TX,8.4,223290.0,31.0,27.0,6.0,N,104.0,45.0,46.0,W,,,3000223290.0,223290.0,,,N,Non-Directional,,,,3000868306.0,868306.0,MO,,5.0,,2202.0,,MHz.,,3001440567.0,1440567.0,4M00D1D,
475039,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Plymouth,SHEBOYGAN,SHEBOYGAN,WI,6.5,230833.0,43.0,47.0,51.0,N,87.0,59.0,38.0,W,,,3000230833.0,230833.0,,,N,Non-Directional,,,,3000890566.0,890566.0,MO,,100.0,,2262.0,2270.0,MHz.,0.002,3001478141.0,1478141.0,8M00D7W,
475040,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Brainerd,CROW WING,CROW WING,MN,5.0,230835.0,46.0,25.0,1.0,N,94.0,16.0,23.0,W,,,3000230835.0,230835.0,,,N,Non-Directional,,,,3000890576.0,890576.0,MO,,100.0,,2292.0,2300.0,MHz.,0.002,3001478151.0,1478151.0,8M00D7W,
475041,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Wampum,LAWRENCE,LAWRENCE,PA,5.0,230836.0,40.0,50.0,56.0,N,80.0,20.0,31.0,W,,,3000230836.0,230836.0,,,N,Non-Directional,,,,3000890578.0,890578.0,MO,,100.0,,2262.0,2270.0,MHz.,0.002,3001478153.0,1478153.0,8M00D7W,
475136,3000108620,ELS,WF9XGI,,28285377.0,Space Exploration Technologies Corp.,,XT,Experimental Testing,Experimental,Experimental,05/27/2021 00:00:00,11/27/2021 00:00:00,,2021-05-03 17:49:00,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,Cape Canaveral,BREVARD,BREVARD,FL,,231954.0,28.0,36.0,30.0,N,80.0,36.0,15.0,W,,,3000231954.0,231954.0,,,Y,Directional,,,,3000895343.0,895343.0,MO,,77.0,,2287.5,,MHz.,0.001,3001485918.0,1485918.0,4M80G1D,
475198,3000106043,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,01/12/2021 00:00:00,07/12/2021 00:00:00,,2021-01-04 18:00:46,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,225205.0,,,,N,,,,W,,,3000225205.0,225205.0,,,N,Non-Directional,,,,3000872738.0,872738.0,MO,,9.6,,2272.5,,MHz.,0.00023,3001449386.0,1449386.0,4M14F1D,
482862,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Boardman,,,OR,50.0,213605.0,45.0,44.0,54.0,N,119.0,47.0,38.0,W,,,3000213605.0,213605.0,,,Y,Directional,,,,3000834898.0,834898.0,MO,,15.0,,2295.0,,MHz.,,3001382598.0,1382598.0,20M0D1D,
483416,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Stafford,,,CT,3.0,227362.0,41.0,57.0,22.0,N,72.0,19.0,12.0,W,,,3000227362.0,227362.0,,,N,Non-Directional,,,,3000880360.0,880360.0,MO,,250.0,,2220.0,2230.0,MHz.,,3001461967.0,1461967.0,8M00D7W,
483417,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Nashville,,,TN,3.0,227367.0,36.0,7.0,51.0,N,86.0,45.0,47.0,W,,,3000227367.0,227367.0,,,N,Non-Directional,,,,3000880431.0,880431.0,MO,,250.0,,2210.0,2220.0,MHz.,,3001462037.0,1462037.0,8M00D7W,
483455,3000107932,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,04/15/2021 00:00:00,10/15/2021 00:00:00,,2021-04-05 15:10:18,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,230088.0,,,,N,,,,W,,,3000230088.0,230088.0,,,N,Non-Directional,,,,3000887897.0,887897.0,MO,,9.4,,2232.5,,MHz.,0.00023,3001474634.0,1474634.0,4M14F1D,
483552,3000108287,ELS,WR9XVO,,25532714.0,CNC TECHNOLOGIES,,XT,Experimental Testing,Experimental,Experimental,04/16/2021 00:00:00,10/13/2021 00:00:00,,2021-04-15 14:50:46,G,Unknown,A,Active,@,Unknown,B,Business,"JAMES HYMAN, 4890 VANDERBILT ST",Ontario,CA,91761,,,Richard Hibbeler,"Manager, FCC Licensing Group",,,,,,,,,,,,,,,Decatur,WISE,WISE,TX,26.0,231161.0,33.0,15.0,13.0,N,97.0,34.0,58.0,W,,,3000231161.0,231161.0,,,Y,Directional,,40.0,,3000892254.0,892254.0,FX,,50.119,,2226.0,,MHz.,0.001,3001480550.0,1480550.0,8M00D7F,
483603,3000108611,ELS,WG9XHP,,28285377.0,Space Exploration Technologies,,XT,Experimental Testing,Experimental,Experimental,05/27/2021 00:00:00,11/27/2021 00:00:00,,2021-05-04 16:46:53,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Launch Range Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,231929.0,,,,N,,,,W,,,3000231929.0,231929.0,,,N,Non-Directional,,,,3000895218.0,895218.0,MO,,10.8,,2255.5,,MHz.,0.00023,3001485616.0,1485616.0,4M84F1D,
483709,3000106274,ELS,WR9XNA,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,02/16/2021 00:00:00,08/17/2021 00:00:00,,2021-01-26 11:42:05,G,Unknown,A,Active,@,Unknown,B,Business,"DS LAW PLLC, 1629 K St NW Ste 300",Washington,DC,20006-1631,,,Derrick Delahaye,RF Communications Systems Engi,DS LAW PLLC,1629 K St NW Ste 300,Washington,DC,20006-1631,XX,,,,,,,,,,,,,,225827.0,,,,N,,,,W,,,3000225827.0,225827.0,,,N,Non-Directional,,,,3000874418.0,874418.0,MO,,6.75,,2287.5,,MHz.,0.00018,3001453464.0,1453464.0,6M16G1D,
483749,3000106495,ELS,WR9XKN,,24940371.0,"Blue Origin Texas, LLC",,XT,Experimental Testing,Experimental,Experimental,04/01/2021 00:00:00,06/02/2021 00:00:00,,2021-01-21 09:25:35,G,Unknown,A,Active,@,Unknown,B,Business,"Charles Manry, 35961 Hwy 54",Van Horn,TX,79855,,,Charles Manry,FCC Operations Coordinator,Charles Manry,35961 Hwy 54,Van Horn,TX,79855,XX,,,,,,,,,Van Horn,CULBERSON,CULBERSON,TX,8.4,226224.0,31.0,27.0,6.0,N,104.0,45.0,46.0,W,,,3000226224.0,226224.0,,,N,Non-Directional,,,,3000876761.0,876761.0,MO,,5.0,,2272.5,,MHz.,,3001457299.0,1457299.0,5M00D1D,
491137,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Hood River,,,OR,1.0,213597.0,45.0,40.0,18.0,N,121.0,32.0,24.0,W,,,3000213597.0,213597.0,,,Y,Directional,,,,3000834865.0,834865.0,FX,,15.0,,2267.0,,MHz.,,3001382499.0,1382499.0,20M0D1D,
491138,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,The Dalles,,,OR,1.0,213600.0,45.0,36.0,26.0,N,121.0,19.0,53.0,W,,,3000213600.0,213600.0,,,Y,Directional,,,,3000834878.0,834878.0,FX,,12.3,,2295.0,,MHz.,,3001382538.0,1382538.0,20M0D1D,
491667,3000106878,ELS,WR9XQT,,6843577.0,Insitu,,XT,Experimental Testing,Experimental,Experimental,02/25/2021 00:00:00,02/25/2021 11:21:40,,2021-02-25 11:21:40,E,Unknown,E,Expired,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Allen Lindsay,Frequency Manager,Ben Schreffler,118 East Columbia River Way,Bingen,WA,98605,XX,,,,,,,,,Fort Bragg,CUMBERLAND,CUMBERLAND,NC,2.0,227290.0,35.0,15.0,7.0,N,79.0,21.0,30.0,W,,,3000227290.0,227290.0,,,N,Non-Directional,,,,3000884182.0,884182.0,FX,,2.0,,2262.0,2267.0,MHz.,,3001469415.0,1469415.0,2M40G1D,
